Order_ID,Date,Product_Line,Channel,Region,Units_Sold,Unit_Price,Total_Revenue,Profit
3314,2025-01-31,Beauty,Retail,East,112,13460,1507520,278817.75
3315,2025-06-20,Sports,Online,South,396,9509,3765564,938567.4
3316,2024-12-27,Toys,Online,East,237,38714,9175218,1796103.11
3317,2024-02-11,Electronics,Retail,North,21,32653,685713,125823.49
3318,2025-06-28,Furniture,Mobile App,South,141,5809,819069,128490.06
3319,2024-07-16,Groceries,Retail,East,117,38890,4550130,412735.98
3320,2025-03-04,Toys,Mobile App,Central,351,30768,10799568,868080.13
3321,2025-05-12,Groceries,Retail,East,215,44605,9590075,493392.04
3322,2025-03-10,Beauty,Mobile App,East,214,27642,5915388,1175173.75
3323,2024-12-11,Furniture,Online,West,102,19523,1991346,199346.98
3324,2024-09-11,Sports,Retail,East,147,8429,1239063,233365.16
3325,2024-07-06,Electronics,Mobile App,East,24,14355,344520,28569.64
3326,2024-10-18,Fashion,Online,South,104,6539,680056,167187.05
3327,2025-07-01,Beauty,Mobile App,West,460,14544,6690240,1403480.3
3328,2024-04-16,Fashion,Online,North,336,42997,14446992,941454.65
3329,2024-03-27,Furniture,Mobile App,East,38,10234,388892,62284.48
3330,2024-12-11,Sports,Online,North,216,7597,1640952,166304.09
3331,2025-03-26,Electronics,Online,East,75,34596,2594700,148555.03
3332,2024-10-09,Fashion,Online,Central,456,23357,10650792,1066101.53
3333,2024-08-19,Sports,Retail,West,96,17698,1699008,123661.53
3334,2024-02-29,Toys,Retail,West,137,23056,3158672,695526.35
3335,2025-06-28,Toys,Retail,West,214,29843,6386402,1280715.46
3336,2024-10-07,Furniture,Online,North,417,35939,14986563,3678583.85
3337,2024-04-14,Beauty,Mobile App,Central,230,4896,1126080,248027.0
3338,2024-10-21,Fashion,Online,South,331,10946,3623126,399209.57
3339,2025-05-15,Electronics,Mobile App,South,94,9434,886796,50570.92
3340,2025-07-25,Sports,Mobile App,West,305,23269,7097045,679646.2
3341,2024-05-01,Fashion,Mobile App,East,124,17691,2193684,431591.62
3342,2025-05-01,Groceries,Retail,South,379,2761,1046419,178160.37
3343,2025-04-25,Sports,Mobile App,South,280,19975,5593000,991628.64
3344,2024-02-02,Furniture,Retail,North,234,10420,2438280,518539.68
3345,2024-05-01,Toys,Online,South,232,4226,980432,144408.51
3346,2024-02-27,Electronics,Online,Central,68,24889,1692452,137619.93
3347,2024-12-08,Beauty,Online,Central,275,20416,5614400,1036310.44
3348,2024-06-30,Groceries,Mobile App,West,485,31005,15037425,2403612.43
3349,2025-08-11,Fashion,Mobile App,East,66,40931,2701446,498751.17
3350,2025-08-02,Fashion,Online,West,21,47416,995736,157316.6
3351,2024-05-11,Groceries,Retail,East,412,40484,16679408,2929463.25
3352,2024-03-15,Fashion,Online,South,377,4174,1573598,340349.64
3353,2025-03-25,Toys,Online,West,216,45585,9846360,1958506.45
3354,2024-07-18,Electronics,Mobile App,North,116,4408,511328,60139.6
3355,2024-03-14,Sports,Retail,South,481,15024,7226544,1212087.81
3356,2024-01-01,Beauty,Retail,West,152,3170,481840,100675.91
3357,2024-06-21,Groceries,Online,North,24,19349,464376,76230.51
3358,2024-03-18,Electronics,Retail,North,313,1645,514885,75482.96
3359,2024-09-25,Groceries,Online,West,390,38569,15041910,2209026.72
3360,2024-05-10,Groceries,Online,West,219,49231,10781589,2422974.65
3361,2025-07-02,Electronics,Online,North,328,26357,8645096,1518660.72
3362,2024-02-02,Toys,Mobile App,Central,255,25821,6584355,1370387.81
3363,2024-11-07,Fashion,Retail,East,482,14329,6906578,554300.67
3364,2024-05-02,Toys,Mobile App,East,320,35458,11346560,1822428.39
3365,2024-10-18,Beauty,Online,Central,378,27222,10289916,2256338.56
3366,2024-01-17,Beauty,Mobile App,West,239,35291,8434549,1580261.32
3367,2025-07-19,Groceries,Mobile App,South,222,13290,2950380,251062.57
3368,2025-08-13,Sports,Mobile App,North,22,44270,973940,145986.04
3369,2025-03-28,Fashion,Online,North,10,35808,358080,73298.25
3370,2025-01-12,Groceries,Mobile App,East,458,33055,15139190,1827847.53
3371,2025-02-07,Electronics,Online,South,423,6635,2806605,490396.8
3372,2025-07-15,Beauty,Online,South,488,4614,2251632,130164.11
3373,2024-12-10,Electronics,Mobile App,East,348,40796,14197008,3071987.41
3374,2024-01-17,Furniture,Mobile App,South,52,13543,704236,149819.39
3375,2025-04-30,Groceries,Retail,East,183,43104,7888032,1183457.63
3376,2024-01-28,Groceries,Retail,South,206,39223,8079938,1094133.23
3377,2024-06-28,Groceries,Online,North,5,35714,178570,16334.44
3378,2024-11-26,Sports,Mobile App,West,227,40590,9213930,508228.49
3379,2024-01-08,Groceries,Online,East,331,24470,8099570,1384171.74
3380,2024-11-18,Fashion,Mobile App,Central,403,15100,6085300,1011786.81
3381,2024-06-14,Electronics,Retail,North,380,29896,11360480,2308569.02
3382,2025-05-08,Electronics,Retail,Central,61,30026,1831586,334774.55
3383,2024-04-05,Furniture,Online,East,56,3391,189896,9513.36
3384,2024-02-29,Beauty,Online,North,249,47917,11931333,2542344.82
3385,2025-02-16,Beauty,Mobile App,North,45,47305,2128725,409230.69
3386,2024-02-11,Beauty,Online,Central,450,35956,16180200,3748212.68
3387,2025-01-27,Beauty,Mobile App,Central,150,32383,4857450,535604.29
3388,2025-02-10,Furniture,Mobile App,Central,243,3845,934335,161352.83
3389,2024-05-31,Furniture,Retail,East,222,24521,5443662,747741.25
3390,2025-01-02,Sports,Mobile App,South,261,44218,11540898,2796584.94
3391,2024-08-12,Toys,Online,South,256,11309,2895104,547007.07
3392,2024-06-08,Sports,Online,South,409,34604,14153036,884316.24
3393,2025-03-09,Sports,Mobile App,West,470,20655,9707850,1988355.78
3394,2025-01-07,Toys,Retail,Central,32,38190,1222080,150002.93
3395,2024-05-27,Beauty,Online,South,321,24010,7707210,579764.56
3396,2025-06-26,Fashion,Online,Central,222,33705,7482510,735907.97
3397,2024-08-19,Toys,Retail,North,369,605,223245,37887.1
3398,2025-06-18,Toys,Retail,Central,393,16911,6646023,1516350.51
3399,2024-08-03,Sports,Online,North,86,4516,388376,27809.04
3400,2024-08-07,Electronics,Retail,West,99,48171,4768929,973360.17
3401,2024-11-28,Toys,Retail,North,59,42732,2521188,314345.83
3402,2025-01-19,Fashion,Online,Central,78,17951,1400178,314548.17
3403,2024-11-04,Electronics,Retail,Central,483,31844,15380652,3430979.8
3404,2024-06-06,Sports,Mobile App,North,28,42757,1197196,265290.4
3405,2024-12-12,Furniture,Mobile App,Central,89,44433,3954537,852622.91
3406,2025-07-12,Groceries,Online,South,79,23632,1866928,153031.2
3407,2024-07-08,Electronics,Retail,East,339,23857,8087523,917143.18
3408,2024-06-28,Sports,Online,Central,152,7004,1064608,97028.18
3409,2024-07-23,Sports,Online,East,87,39632,3447984,519536.81
3410,2024-11-12,Furniture,Retail,East,339,24081,8163459,877064.43
3411,2024-05-08,Groceries,Mobile App,West,209,34487,7207783,1255190.17
3412,2025-02-01,Fashion,Retail,North,414,20724,8579736,2041746.98
3413,2025-04-19,Toys,Retail,South,201,39792,7998192,409549.5
3414,2025-08-18,Toys,Retail,South,410,46191,18938310,1109984.24
3415,2025-05-09,Beauty,Online,East,164,28075,4604300,1018625.45
3416,2025-02-03,Toys,Mobile App,East,170,43662,7422540,1193840.12
3417,2024-11-11,Furniture,Online,West,282,7032,1983024,328173.11
3418,2025-05-13,Sports,Online,West,354,48173,17053242,3859788.98
3419,2025-04-29,Furniture,Online,South,472,7756,3660832,415626.97
3420,2024-03-22,Electronics,Retail,East,9,40539,364851,33826.18
3421,2024-03-09,Groceries,Online,South,248,11081,2748088,502143.52
3422,2025-08-03,Furniture,Online,West,14,31977,447678,48546.3
3423,2025-07-23,Toys,Online,South,86,37852,3255272,467230.28
3424,2025-06-05,Beauty,Mobile App,Central,198,4180,827640,104533.73
3425,2024-11-19,Toys,Mobile App,North,91,8312,756392,88846.23
3426,2024-08-06,Groceries,Online,South,480,8301,3984480,255041.29
3427,2025-05-26,Toys,Mobile App,North,245,2476,606620,89059.06
3428,2025-06-05,Groceries,Online,Central,231,15011,3467541,391028.9
3429,2024-07-08,Toys,Online,North,66,23125,1526250,111882.21
3430,2024-02-05,Fashion,Online,Central,359,34882,12522638,1807010.53
3431,2024-07-23,Sports,Mobile App,West,320,19370,6198400,523798.74
3432,2024-10-09,Electronics,Retail,Central,171,12351,2112021,409868.24
3433,2024-09-10,Furniture,Online,East,464,4990,2315360,198866.77
3434,2024-10-08,Electronics,Mobile App,East,161,24734,3982174,279969.03
3435,2025-03-21,Fashion,Mobile App,West,273,20914,5709522,645391.91
3436,2025-06-11,Furniture,Mobile App,Central,169,3129,528801,73649.48
3437,2025-07-12,Sports,Retail,North,359,27658,9929222,841138.22
3438,2025-07-03,Electronics,Online,North,484,1970,953480,71385.66
3439,2025-07-05,Electronics,Online,North,117,13944,1631448,98442.53
3440,2024-01-19,Furniture,Mobile App,South,318,33558,10671444,2098517.15
3441,2025-05-21,Sports,Retail,East,211,4247,896117,186450.41
3442,2024-01-12,Furniture,Online,East,48,8283,397584,59578.91
3443,2024-05-15,Fashion,Online,South,431,22487,9691897,2171118.29
3444,2025-04-22,Beauty,Online,Central,412,29123,11998676,2069732.47
3445,2025-02-11,Furniture,Mobile App,East,129,19399,2502471,196869.51
3446,2025-05-08,Groceries,Online,South,243,6579,1598697,371002.9
3447,2024-04-09,Fashion,Online,North,194,1279,248126,46162.76
3448,2024-08-06,Toys,Retail,West,166,19691,3268706,567838.11
3449,2025-07-14,Beauty,Mobile App,East,483,6040,2917320,223854.3
3450,2024-09-14,Sports,Mobile App,Central,299,6125,1831375,277950.06
3451,2025-04-21,Fashion,Online,South,391,22699,8875309,795527.97
3452,2024-12-23,Electronics,Retail,North,467,28513,13315571,1263722.92
3453,2025-04-27,Electronics,Mobile App,West,155,15409,2388395,293209.82
3454,2024-02-26,Sports,Mobile App,North,42,12286,516012,111104.09
3455,2024-03-07,Groceries,Online,Central,264,19656,5189184,573715.63
3456,2024-10-30,Sports,Mobile App,Central,197,38832,7649904,1379553.4
3457,2025-07-31,Groceries,Retail,North,8,39524,316192,69703.2
3458,2024-02-05,Beauty,Online,North,482,18366,8852412,852908.36
3459,2024-01-09,Groceries,Retail,South,272,31830,8657760,1643780.2
3460,2024-03-05,Sports,Retail,South,143,37854,5413122,590705.07
3461,2024-07-11,Toys,Retail,West,223,29055,6479265,1243471.77
3462,2025-03-28,Sports,Online,South,85,8978,763130,167959.02
3463,2025-05-05,Sports,Online,Central,102,25762,2627724,421543.97
3464,2024-12-18,Toys,Online,East,179,9616,1721264,341965.58
3465,2024-03-25,Electronics,Online,South,137,8058,1103946,247554.4
3466,2024-07-25,Toys,Retail,Central,407,14636,5956852,967978.69
3467,2025-02-18,Toys,Online,Central,493,34014,16768902,4111068.53
3468,2024-07-03,Sports,Online,Central,17,19371,329307,67804.34
3469,2025-03-20,Fashion,Online,Central,440,45022,19809680,3930630.26
3470,2025-02-10,Sports,Retail,North,172,16130,2774360,521421.77
3471,2024-10-25,Fashion,Mobile App,North,19,18326,348194,17455.36
3472,2024-12-01,Fashion,Online,North,115,41627,4787105,473781.26
3473,2025-03-24,Toys,Mobile App,West,177,41593,7361961,1615468.3
3474,2025-05-05,Beauty,Retail,North,340,8996,3058640,460663.67
3475,2024-12-23,Fashion,Mobile App,Central,458,47363,21692254,2551326.61
3476,2025-07-31,Groceries,Retail,West,409,44578,18232402,3731228.65
3477,2024-04-26,Groceries,Retail,West,286,18421,5268406,302035.85
3478,2025-07-12,Toys,Retail,North,230,26512,6097760,1419556.9
3479,2025-03-25,Sports,Mobile App,Central,112,37614,4212768,261632.22
3480,2025-01-29,Electronics,Online,South,472,28692,13542624,1994978.4
3481,2024-08-12,Fashion,Mobile App,North,212,29255,6202060,1040879.74
3482,2024-09-23,Furniture,Online,West,73,5549,405077,57483.33
3483,2025-02-21,Furniture,Online,West,329,22256,7322224,1470763.2
3484,2024-11-28,Sports,Retail,Central,124,8763,1086612,134603.92
3485,2025-01-23,Fashion,Online,Central,327,28702,9385554,1247768.56
3486,2025-05-23,Sports,Mobile App,North,429,24725,10607025,2068177.64
3487,2024-01-09,Electronics,Retail,East,280,33186,9292080,466467.25
3488,2024-05-27,Groceries,Online,North,169,37835,6394115,334159.81
3489,2025-06-02,Groceries,Online,Central,25,13185,329625,42642.35
3490,2025-02-07,Beauty,Mobile App,North,421,21658,9118018,1582610.92
3491,2024-01-21,Beauty,Retail,Central,55,358,19690,2003.15
3492,2024-04-24,Sports,Retail,North,239,37989,9079371,2268942.42
3493,2025-04-11,Groceries,Online,Central,449,3951,1773999,404338.08
3494,2024-03-01,Fashion,Retail,East,431,3188,1374028,95932.77
3495,2025-04-07,Fashion,Retail,North,396,40196,15917616,2050263.55
3496,2024-01-15,Furniture,Retail,Central,65,48561,3156465,740803.98
3497,2025-03-02,Beauty,Online,West,191,26272,5017952,1097398.57
3498,2025-06-25,Electronics,Retail,West,300,25961,7788300,1591248.02
3499,2024-04-22,Toys,Retail,South,215,11666,2508190,557631.18
3500,2024-01-24,Furniture,Mobile App,South,281,12820,3602420,683528.87
3501,2024-08-09,Sports,Mobile App,South,155,31418,4869790,1149080.3
3502,2024-07-08,Furniture,Retail,South,497,32489,16147033,2365552.54
3503,2024-03-07,Electronics,Mobile App,South,127,42223,5362321,630741.9
3504,2024-05-04,Sports,Online,Central,336,48791,16393776,1578886.62
3505,2024-11-03,Sports,Retail,North,213,38314,8160882,1062062.65
3506,2024-08-19,Furniture,Mobile App,Central,128,18543,2373504,493765.52
3507,2024-02-02,Groceries,Online,Central,312,32521,10146552,1969580.02
3508,2025-07-06,Toys,Retail,North,150,9334,1400100,101009.26
3509,2025-02-22,Fashion,Mobile App,North,218,14717,3208306,200492.13
3510,2025-05-19,Beauty,Online,Central,415,26537,11012855,2310816.71
3511,2024-11-08,Sports,Online,East,85,36206,3077510,520909.25
3512,2024-01-04,Beauty,Mobile App,East,407,35054,14266978,3002132.47
3513,2025-02-15,Beauty,Retail,South,401,8207,3291007,695458.22
3514,2025-06-30,Sports,Online,East,417,30077,12542109,1095209.23
3515,2024-01-11,Fashion,Retail,Central,397,46042,18278674,2515823.76
3516,2025-07-29,Electronics,Online,Central,103,46461,4785483,305780.91
3517,2024-06-28,Electronics,Retail,Central,343,30775,10555825,1977276.34
3518,2025-03-18,Sports,Mobile App,North,165,37653,6212745,808558.57
3519,2024-12-24,Beauty,Retail,Central,247,42138,10408086,2205547.9
3520,2024-10-03,Groceries,Online,West,185,16191,2995335,264331.52
3521,2024-04-11,Furniture,Mobile App,South,321,9143,2934903,652588.07
3522,2025-05-27,Furniture,Retail,West,125,37854,4731750,1160232.25
3523,2024-02-07,Toys,Mobile App,South,176,25530,4493280,1092310.03
3524,2024-08-12,Fashion,Retail,East,311,28771,8947781,1308703.13
3525,2024-07-17,Electronics,Mobile App,South,297,25395,7542315,1467838.36
3526,2024-08-15,Groceries,Mobile App,East,45,9202,414090,27598.74
3527,2025-03-25,Electronics,Mobile App,East,10,18949,189490,13551.74
3528,2024-03-25,Electronics,Online,North,117,4372,511524,96952.63
3529,2025-06-10,Groceries,Retail,North,439,3046,1337194,75602.06
3530,2025-07-09,Toys,Retail,East,285,34412,9807420,2394117.67
3531,2024-04-17,Groceries,Mobile App,North,26,5035,130910,15778.58
3532,2024-02-17,Fashion,Mobile App,North,388,23965,9298420,1259796.43
3533,2025-05-04,Electronics,Mobile App,South,348,18400,6403200,1560937.79
3534,2024-01-16,Furniture,Mobile App,North,472,13330,6291760,563832.89
3535,2025-02-24,Electronics,Retail,West,218,36249,7902282,486223.85
3536,2024-11-28,Beauty,Retail,North,118,48665,5742470,312789.63
3537,2024-11-15,Beauty,Mobile App,North,339,48691,16506249,2547656.61
3538,2024-08-19,Furniture,Online,West,241,12857,3098537,293358.51
3539,2024-02-15,Beauty,Mobile App,West,156,1871,291876,50929.7
3540,2024-01-03,Beauty,Online,Central,407,31770,12930390,1544803.59
3541,2025-04-28,Electronics,Retail,East,39,6576,256464,50087.91
3542,2024-02-04,Furniture,Online,East,387,19095,7389765,1490321.45
3543,2024-01-11,Groceries,Mobile App,West,120,24797,2975640,643864.6
3544,2024-01-04,Fashion,Online,Central,473,18287,8649751,1470631.9
3545,2025-01-28,Groceries,Retail,North,78,7337,572286,67527.45
3546,2024-03-08,Groceries,Online,South,130,9601,1248130,86562.37
3547,2025-04-22,Electronics,Online,Central,452,6153,2781156,596671.49
3548,2025-02-21,Groceries,Online,East,179,44890,8035310,1780180.44
3549,2024-03-22,Beauty,Online,Central,155,20653,3201215,261806.56
3550,2024-07-12,Sports,Online,West,191,14104,2693864,329608.71
3551,2024-02-08,Furniture,Retail,Central,42,25467,1069614,109283.13
3552,2024-10-17,Furniture,Retail,South,13,44654,580502,135850.59
3553,2024-06-27,Groceries,Mobile App,East,72,7907,569304,138431.91
3554,2025-04-02,Electronics,Retail,South,297,38151,11330847,1033540.07
3555,2025-02-06,Beauty,Retail,West,299,31669,9469031,1661503.44
3556,2024-02-27,Electronics,Mobile App,East,457,36650,16749050,1041946.94
3557,2024-06-30,Electronics,Online,East,151,33971,5129621,723505.56
3558,2024-04-06,Furniture,Mobile App,West,341,31299,10672959,1256796.59
3559,2025-03-11,Furniture,Retail,West,24,17935,430440,59252.33
3560,2024-06-10,Furniture,Online,West,248,4382,1086736,79916.63
3561,2024-10-29,Toys,Mobile App,North,333,4395,1463535,314708.19
3562,2025-03-09,Beauty,Online,Central,413,44643,18437559,4171081.73
3563,2024-09-01,Fashion,Mobile App,West,358,27873,9978534,1635911.85
3564,2025-02-14,Beauty,Retail,West,462,4054,1872948,249319.62
3565,2024-10-12,Sports,Online,North,352,2539,893728,140579.78
3566,2024-10-23,Fashion,Retail,Central,310,29797,9237070,2227861.95
3567,2024-06-17,Toys,Mobile App,North,427,2171,927017,167795.64
3568,2025-01-11,Sports,Mobile App,East,138,47407,6542166,1489133.04
3569,2024-12-14,Groceries,Online,East,332,8614,2859848,451668.24
3570,2024-08-18,Beauty,Retail,West,346,40255,13928230,2671283.6
3571,2025-02-03,Furniture,Retail,South,413,17075,7051975,398890.18
3572,2024-04-06,Sports,Online,West,450,11588,5214600,1065040.98
3573,2025-06-17,Toys,Mobile App,North,404,35341,14277764,2676006.42
3574,2025-06-01,Groceries,Mobile App,North,121,2128,257488,21080.27
3575,2024-09-03,Electronics,Online,South,472,25115,11854280,2861529.66
3576,2024-07-05,Furniture,Mobile App,East,107,15344,1641808,188789.57
3577,2024-01-16,Furniture,Online,North,473,32520,15381960,1968195.2
3578,2025-02-20,Groceries,Online,North,144,48029,6916176,575031.8
3579,2025-07-06,Fashion,Mobile App,North,499,4892,2441108,511971.72
3580,2024-12-22,Groceries,Retail,South,230,14023,3225290,293421.77
3581,2025-02-09,Beauty,Mobile App,South,119,21195,2522205,598971.41
3582,2024-07-01,Fashion,Online,South,32,15005,480160,88096.82
3583,2025-02-13,Beauty,Mobile App,East,305,39415,12021575,1136210.74
3584,2024-06-18,Beauty,Retail,West,387,25859,10007433,1735385.81
3585,2024-09-16,Furniture,Mobile App,South,376,26154,9833904,713672.08
3586,2025-01-24,Fashion,Mobile App,West,246,5689,1399494,231723.39
3587,2024-09-26,Electronics,Retail,North,14,30448,426272,77281.88
3588,2025-08-05,Toys,Online,West,108,9168,990144,134913.59
3589,2025-05-03,Fashion,Online,Central,470,9419,4426930,606325.15
3590,2025-04-25,Toys,Retail,East,382,3282,1253724,299306.85
3591,2024-12-31,Beauty,Mobile App,North,151,23799,3593649,747145.04
3592,2024-03-19,Toys,Online,West,480,29750,14280000,1989004.1
3593,2024-08-13,Groceries,Online,South,167,36037,6018179,352384.01
3594,2025-05-18,Toys,Mobile App,West,48,4701,225648,11691.7
3595,2025-05-09,Sports,Online,East,460,30218,13900280,3342615.01
3596,2025-01-23,Furniture,Retail,North,127,38849,4933823,263218.13
